-,-,-
0.24,0.95,-0.04,1.46,1.22,-0.67,0.98,2.02,9,616,6,22
0.24,0.95,-0.03,1.65,1.22,-0.61,0.98,2.14,9,618,9,22
0.24,0.95,-0.03,1.10,1.04,-0.55,0.98,1.61,9,616,8,20
0.24,0.95,-0.04,1.40,1.34,-0.67,0.98,2.06,9,618,7,20
0.24,0.95,-0.03,1.10,0.98,-0.67,0.98,1.62,9,616,7,21
0.24,0.95,-0.03,1.59,1.22,-0.73,0.98,2.13,9,616,7,19
0.24,0.95,-0.04,1.22,1.16,-0.67,0.98,1.81,9,617,7,21
0.24,0.95,-0.04,1.46,1.10,-0.73,0.98,1.97,9,618,6,20
0.24,0.95,-0.03,1.40,1.04,-0.61,0.98,1.85,9,616,8,21
0.24,0.95,-0.04,1.34,0.98,-0.61,0.98,1.77,9,618,7,20
0.24,0.95,-0.03,1.34,1.22,-0.49,0.98,1.88,9,619,6,22
0.24,0.95,-0.04,1.46,1.10,-0.61,0.98,1.93,9,618,8,20
0.24,0.95,-0.03,1.53,1.16,-0.67,0.98,2.03,9,616,7,21
0.24,0.95,-0.03,1.34,1.10,-0.73,0.98,1.88,9,617,7,22
0.24,0.95,-0.03,1.59,1.16,-0.61,0.98,2.06,9,616,8,20
0.24,0.95,-0.03,1.53,1.10,-0.49,0.98,1.94,9,616,6,21
0.24,0.95,-0.03,1.77,1.10,-0.55,0.98,2.15,9,617,7,20
0.24,0.95,-0.03,1.22,1.16,-0.73,0.98,1.84,9,617,8,22
0.24,0.95,-0.03,1.28,1.10,-0.61,0.98,1.80,9,617,6,20
0.24,0.95,-0.03,0.92,0.98,-0.55,0.98,1.45,9,616,7,21
0.24,0.95,-0.04,1.22,1.16,-0.73,0.98,1.84,9,618,7,20
0.24,0.95,-0.04,1.10,1.16,-0.79,0.98,1.78,9,617,5,21
0.24,0.95,-0.04,1.28,1.16,-0.67,0.98,1.85,9,619,8,22
0.24,0.95,-0.04,1.34,1.22,-0.67,0.98,1.93,9,618,8,21
0.24,0.95,-0.03,1.40,1.28,-0.67,0.98,2.02,9,618,8,20
0.24,0.95,-0.04,1.40,1.22,-0.61,0.98,1.96,9,617,7,20
0.24,0.95,-0.03,1.40,1.28,-0.73,0.98,2.04,9,617,7,21
0.24,0.95,-0.04,1.46,1.10,-0.67,0.98,1.95,9,618,7,20
0.24,0.95,-0.03,1.16,1.16,-0.55,0.98,1.73,9,616,8,20
0.24,0.95,-0.03,1.40,1.04,-0.43,0.98,1.80,9,617,7,20
0.24,0.95,-0.04,1.28,0.98,-0.61,0.98,1.72,9,619,7,22
0.24,0.95,-0.04,1.34,1.34,-0.55,0.98,1.98,9,617,7,22
0.24,0.95,-0.04,1.28,1.22,-0.49,0.98,1.84,9,617,7,21
0.24,0.95,-0.03,1.53,1.28,-0.49,0.98,2.05,9,617,10,21
0.24,0.95,-0.03,1.28,1.16,-0.67,0.98,1.85,9,616,7,21
0.24,0.95,-0.04,1.46,1.10,-0.73,0.98,1.97,9,619,8,20
0.24,0.95,-0.03,1.40,1.34,-0.43,0.98,1.99,9,618,8,21
0.24,0.95,-0.04,1.46,1.16,-0.61,0.98,1.97,9,617,5,21
0.24,0.95,-0.03,1.46,1.40,-0.43,0.98,2.07,9,618,8,22
0.24,0.95,-0.04,1.40,1.16,-0.55,0.98,1.90,9,616,7,23
0.24,0.95,-0.04,1.65,1.16,-0.73,0.98,2.14,9,616,6,22
0.24,0.95,-0.03,1.34,1.28,-0.55,0.98,1.94,9,616,7,22
0.24,0.95,-0.03,1.65,1.16,-0.43,0.98,2.06,9,618,5,22
0.24,0.95,-0.04,1.28,1.16,-0.49,0.98,1.80,9,617,7,22
0.24,0.95,-0.03,1.40,1.16,-0.61,0.98,1.92,9,617,6,22
0.24,0.95,-0.03,1.28,1.28,-0.67,0.98,1.93,9,617,7,20
0.24,0.95,-0.04,1.16,1.16,-0.61,0.98,1.75,9,616,8,23
0.23,0.95,-0.03,1.40,1.16,-0.49,0.98,1.89,9,619,8,22
0.24,0.95,-0.03,1.40,1.04,-0.67,0.98,1.87,9,617,6,22
0.24,0.95,-0.03,1.46,1.28,-0.49,0.98,2.01,9,617,8,21
0.24,0.95,-0.03,1.22,1.16,-0.49,0.98,1.75,9,617,7,22
0.24,0.95,-0.03,1.53,1.16,-0.67,0.98,2.03,9,616,8,23
0.24,0.95,-0.03,1.40,1.04,-0.61,0.98,1.85,9,615,7,20
0.24,0.95,-0.03,1.46,1.28,-0.61,0.98,2.04,9,618,9,21
0.24,0.95,-0.03,1.22,1.04,-0.67,0.98,1.74,9,617,7,22
0.24,0.95,-0.03,1.16,1.04,-0.67,0.98,1.69,9,618,6,23
0.24,0.95,-0.03,1.28,1.16,-0.55,0.98,1.81,9,617,8,19
0.24,0.95,-0.04,1.40,1.22,-0.67,0.98,1.98,9,618,7,22
0.24,0.95,-0.04,1.40,1.28,-0.49,0.98,1.96,9,617,7,20
0.24,0.95,-0.03,1.22,1.16,-0.55,0.98,1.77,9,617,8,21
0.24,0.95,-0.03,1.46,1.28,-0.43,0.98,1.99,9,616,7,20
0.24,0.95,-0.03,1.22,1.16,-0.49,0.98,1.75,9,618,8,21
0.24,0.95,-0.03,1.46,1.10,-0.67,0.98,1.95,9,617,7,22
0.24,0.95,-0.03,1.46,1.16,-0.61,0.98,1.97,9,615,8,22
0.24,0.95,-0.03,1.46,1.22,-0.61,0.98,2.00,9,617,9,22
0.24,0.95,-0.03,1.46,1.16,-0.67,0.98,1.99,9,617,7,22
0.24,0.95,-0.03,1.34,1.22,-0.67,0.98,1.93,9,616,7,21
0.24,0.95,-0.04,1.40,1.22,-0.61,0.98,1.96,9,616,7,22
0.24,0.95,-0.03,1.53,1.22,-0.61,0.98,2.05,9,618,7,22
