X,Y,Z
12.96,-9.41,339.21
11.91,-8.85,338.95
10.78,-8.24,338.55
9.58,-7.58,337.99
8.31,-6.89,337.25
6.97,-6.17,336.32
5.59,-5.46,335.18
4.18,-4.77,333.84
2.77,-4.14,332.29
1.40,-3.60,330.55
0.10,-3.16,328.64
-1.10,-2.86,326.57
-2.19,-2.70,324.37
-3.19,-2.70,322.03
-4.09,-2.86,319.58
-4.86,-3.19,317.05
-5.49,-3.70,314.46
-5.97,-4.42,311.85
-6.32,-5.36,309.24
-6.55,-6.53,306.65
-6.65,-7.93,304.10
-6.64,-9.54,301.57
-6.47,-11.34,299.11
-6.14,-13.28,296.71
-5.65,-15.34,294.41
-4.97,-17.49,292.21
-4.12,-19.69,290.14
-3.08,-21.90,288.20
-1.86,-24.12,286.41
-0.48,-26.33,284.75
0.99,-28.60,283.23
2.50,-30.95,281.81
3.97,-33.41,280.45
5.32,-35.96,279.15
6.54,-38.56,277.88
7.64,-41.20,276.67
8.63,-43.84,275.55
9.53,-46.50,274.58
10.35,-49.17,273.77
11.07,-51.87,273.18
11.67,-54.62,272.86
12.11,-57.43,272.86
12.37,-60.32,273.24
12.36,-63.27,274.06
11.98,-66.30,275.40
11.02,-69.43,277.41
9.22,-72.68,280.30
6.05,-76.02,284.55
0.36,-79.35,291.27
-10.91,-82.47,303.48
-35.54,-84.87,328.99
-77.37,-85.29,11.64
-107.85,-83.41,42.92
-121.65,-80.54,57.52
-128.14,-77.35,64.83
-131.41,-74.05,68.96
-133.04,-70.70,71.48
-133.76,-67.34,73.10
-133.94,-64.01,74.13
-133.74,-60.72,74.75
-133.26,-57.48,75.03
-132.59,-54.29,75.04
-131.82,-51.14,74.82
-130.99,-48.03,74.38
-130.15,-44.96,73.75
-129.30,-41.92,72.94
-128.45,-38.88,71.94
-127.62,-35.83,70.78
-126.86,-32.76,69.47
-126.18,-29.70,68.04
-125.58,-26.70,66.49
-125.10,-23.84,64.80
-124.75,-21.16,63.00
-124.58,-18.70,61.09
-124.60,-16.50,59.10
-124.83,-14.56,57.02
-125.25,-12.89,54.87
-125.86,-11.51,52.65
-126.67,-10.43,50.36
-127.68,-9.63,48.03
-128.86,-9.10,45.65
-130.20,-8.84,43.25
-131.66,-8.85,40.82
-133.23,-9.12,38.40
-134.88,-9.63,35.99
-136.59,-10.34,33.65
-138.34,-11.22,31.40
-140.15,-12.24,29.27
-142.08,-13.38,27.29
-144.18,-14.62,25.48
-146.50,-15.97,23.86
-149.02,-17.44,22.46
-151.73,-19.03,21.29
-154.57,-20.73,20.36
-157.49,-22.55,19.68
-160.60,-24.45,19.30
-163.83,-26.33,19.22
-167.18,-28.15,19.45
-170.64,-29.82,19.98
-174.19,-31.27,20.80
-177.79,-32.44,21.87
178.57,-33.32,23.15
174.91,-33.89,24.58
171.24,-34.14,26.13
167.62,-34.10,27.74
164.09,-33.80,29.38
160.65,-33.30,31.05
157.29,-32.64,32.75
153.98,-31.88,34.48
150.75,-31.05,36.21
147.64,-30.17,37.92
144.65,-29.23,39.59
141.81,-28.25,41.19
139.11,-27.20,42.70
136.54,-26.07,44.10
134.11,-24.84,45.39
131.80,-23.52,46.58
129.59,-22.11,47.70
127.47,-20.64,48.76
125.44,-19.12,49.78
123.50,-17.57,50.76
121.64,-15.98,51.67
119.86,-14.35,52.52
118.17,-12.70,53.27
116.57,-11.00,53.90
115.09,-9.27,54.40
113.73,-7.53,54.74
112.54,-5.80,54.96
111.50,-4.14,55.07
110.59,-2.63,55.09
109.80,-1.30,55.03
109.12,-0.21,54.90
108.61,0.60,54.71
108.31,1.12,54.48
108.24,1.35,54.20
108.42,1.35,53.82
108.79,1.17,53.26
109.25,0.90,52.48
109.72,0.62,51.46
110.14,0.36,50.22
110.53,0.15,48.78
110.94,0.00,47.18
111.42,-0.07,45.43
111.99,-0.09,43.57
112.63,-0.08,41.60
113.32,-0.04,39.54
114.05,0.02,37.41
114.83,0.10,35.24
115.68,0.19,33.07
116.58,0.31,30.93
117.54,0.47,28.81
118.56,0.67,26.69
119.63,0.94,24.55
120.73,1.27,22.39
121.87,1.66,20.20
123.04,2.07,18.00
124.22,2.49,15.82
125.36,2.89,13.71
126.44,3.23,11.68
127.45,3.51,9.75
128.43,3.71,7.92
129.36,3.79,6.21
130.26,3.72,4.58
131.13,3.52,3.01
131.94,3.20,1.48
132.67,2.75,359.96
133.29,2.17,358.46
133.85,1.46,356.95
134.41,0.64,355.42
135.04,-0.30,353.86
135.73,-1.35,352.27
136.52,-2.52,350.66
137.44,-3.78,349.02
138.48,-5.09,347.36
139.58,-6.42,345.68
140.66,-7.74,343.96
141.66,-9.01,342.20
142.48,-10.24,340.44
143.13,-11.42,338.74
143.64,-12.61,337.17
144.01,-13.83,335.82
144.24,-15.09,334.78
144.38,-16.42,334.10
144.43,-17.79,333.78
144.35,-19.17,333.81
144.03,-20.54,334.15
143.35,-21.82,334.73
142.20,-22.98,335.54
140.48,-24.01,336.62
138.17,-24.87,337.99
135.31,-25.53,339.69
131.99,-25.97,341.72
128.33,-26.19,344.05
124.44,-26.18,346.65
120.44,-25.91,349.44
116.43,-25.37,352.33
112.41,-24.56,355.24
108.39,-23.47,358.09
104.41,-22.07,0.82
100.50,-20.33,3.36
96.73,-18.28,5.60
93.18,-15.98,7.49
89.93,-13.55,8.97
86.98,-11.11,10.03
84.30,-8.77,10.69
81.88,-6.64,11.00
79.76,-4.81,11.01
77.93,-3.34,10.80
76.40,-2.24,10.45
75.16,-1.51,10.02
74.18,-1.16,9.54
73.40,-1.13,9.06
72.79,-1.37,8.61
72.40,-1.84,8.20
72.20,-2.48,7.83
72.18,-3.23,7.47
72.39,-4.05,7.13
72.82,-4.94,6.79
73.43,-5.86,6.43
74.16,-6.86,6.02
74.97,-7.93,5.56
75.83,-9.10,5.05
76.77,-10.40,4.49
77.76,-11.81,3.93
78.81,-13.36,3.39
79.92,-15.03,2.87
81.08,-16.78,2.39
82.27,-18.58,1.94
83.52,-20.38,1.51
84.82,-22.14,1.10
86.18,-23.88,0.73
87.56,-25.60,0.42
88.91,-27.35,0.18
90.22,-29.16,0.01
91.49,-31.04,359.87
92.70,-32.99,359.74
93.86,-35.00,359.57
95.01,-37.06,359.34
96.11,-39.17,359.03
97.18,-41.33,358.67
98.21,-43.55,358.26
99.19,-45.81,357.84
100.13,-48.13,357.44
101.03,-50.47,357.09
101.91,-52.82,356.78
102.82,-55.16,356.45
103.79,-57.48,356.04
104.73,-59.77,355.60
105.44,-62.00,355.26
105.69,-64.19,355.21
105.34,-66.37,355.60
104.32,-68.52,356.53
102.63,-70.65,358.08
100.34,-72.74,0.25
97.46,-74.77,3.03
94.17,-76.70,6.27
90.92,-78.55,9.56
88.30,-80.33,12.33
86.97,-82.09,13.88
87.99,-83.84,13.15
94.01,-85.52,7.53
111.90,-86.95,350.18
150.54,-87.47,312.24
-175.19,-86.56,278.89
-159.59,-84.92,264.40
-152.38,-83.08,258.47
-148.47,-81.18,255.94
-146.04,-79.30,254.98
-144.38,-77.43,254.86
-143.21,-75.59,255.30
-142.45,-73.76,256.19
-142.04,-71.93,257.47
-142.02,-70.09,259.14
-142.32,-68.24,261.13
-142.84,-66.36,263.31
-143.44,-64.48,265.53
-144.00,-62.61,267.64
-144.47,-60.78,269.56
-144.79,-59.01,271.20
-144.95,-57.29,272.53
-144.99,-55.64,273.54
-144.97,-54.07,274.25
-144.92,-52.60,274.68
-144.87,-51.27,274.89
-144.85,-50.09,274.96
-144.91,-49.06,274.94
-145.06,-48.19,274.93
-145.34,-47.45,275.01
-145.76,-46.83,275.25
-146.36,-46.30,275.72
-147.16,-45.82,276.45
-148.19,-45.36,277.50
-149.56,-44.90,278.91
-151.31,-44.44,280.66
-153.41,-44.00,282.69
-155.82,-43.59,284.97
-158.50,-43.20,287.46
-161.44,-42.86,290.10
-164.63,-42.57,292.89
-168.05,-42.35,295.80
-171.71,-42.18,298.87
-175.59,-42.01,302.10
-179.62,-41.77,305.51
176.24,-41.39,309.04
172.04,-40.79,312.66
167.84,-39.93,316.30
163.76,-38.76,319.84
159.89,-37.26,323.21
156.25,-35.45,326.31
152.80,-33.36,329.10
149.49,-31.05,331.57
146.32,-28.60,333.72
143.29,-26.05,335.58
140.45,-23.45,337.19
137.80,-20.82,338.59
135.32,-18.19,339.81
132.97,-15.59,340.87
130.70,-13.06,341.81
128.48,-10.64,342.66
126.31,-8.36,343.43
124.25,-6.22,344.17
122.32,-4.23,344.87
120.52,-2.40,345.56
118.86,-0.71,346.24
117.35,0.83,346.91
115.98,2.22,347.55
114.73,3.47,348.14
113.58,4.60,348.68
112.49,5.60,349.15
111.40,6.48,349.56
110.32,7.29,349.90
109.28,8.07,350.18
108.31,8.81,350.42
107.40,9.53,350.66
106.61,10.21,350.90
105.93,10.85,351.20
105.34,11.46,351.56
104.84,12.04,352.02
104.46,12.61,352.59
104.25,13.18,353.26
104.18,13.75,354.02
104.25,14.32,354.85
104.48,14.90,355.69
104.89,15.48,356.51
105.47,16.05,357.28
106.24,16.60,358.00
107.20,17.14,358.69
108.32,17.65,359.36
109.60,18.16,0.06
111.05,18.68,0.80
112.66,19.22,1.61
114.34,19.76,2.48
116.02,20.30,3.41
117.69,20.82,4.40
119.45,21.35,5.40
121.38,21.87,6.38
123.48,22.39,7.30
125.75,22.88,8.14
128.23,23.34,8.90
130.97,23.77,9.60
133.95,24.13,10.27
137.10,24.43,10.88
140.40,24.67,11.46
143.82,24.87,12.06
147.17,25.06,12.65
150.44,25.27,13.23
153.69,25.51,13.83
156.95,25.76,14.47
160.21,26.01,15.08
163.45,26.27,15.63
166.73,26.52,16.09
170.04,26.79,16.40
173.39,27.12,16.56
176.75,27.52,16.59
-179.90,28.00,16.51
-176.59,28.54,16.36
-173.42,29.11,16.13
-170.40,29.71,15.86
-167.52,30.29,15.53
-164.74,30.86,15.16
-162.08,31.40,14.72
-159.58,31.87,14.18
-157.20,32.27,13.54
-154.90,32.62,12.80
-152.65,32.98,11.98
-150.36,33.41,11.11
-147.96,33.98,10.24
-145.43,34.76,9.44
-142.79,35.75,8.78
-140.10,36.97,8.29
-137.37,38.38,8.03
-134.57,39.92,8.02
-131.63,41.55,8.27
-128.52,43.22,8.78
-125.24,44.89,9.55
-121.85,46.57,10.60
-118.39,48.28,11.97
-114.90,50.02,13.68
-111.39,51.77,15.73
-107.86,53.53,18.11
-104.30,55.28,20.76
-100.65,56.97,23.70
-96.81,58.58,27.02
-92.62,60.09,30.89
-88.01,61.44,35.43
-83.01,62.54,40.66
-77.72,63.36,46.47
-72.37,63.83,52.56
-67.29,63.97,58.58
-62.73,63.84,64.18
-58.82,63.48,69.15
-55.55,62.96,73.36
-52.94,62.29,76.79
-50.99,61.50,79.53
-49.64,60.59,81.74
-48.84,59.54,83.51
-48.48,58.31,84.94
-48.46,56.89,86.09
-48.62,55.27,87.01
-48.85,53.43,87.76
-49.07,51.38,88.41
-49.24,49.11,89.04
-49.47,46.71,89.59
-49.78,44.19,90.12
-50.21,41.57,90.64
-50.76,38.90,91.14
-51.45,36.19,91.56
-52.26,33.44,91.86
-53.16,30.71,92.03
-54.12,28.02,92.10
-55.13,25.37,92.07
-56.19,22.79,91.99
-57.31,20.28,91.88
-58.47,17.84,91.78
-59.66,15.46,91.70
-60.89,13.12,91.66
-62.14,10.80,91.67
-63.36,8.51,91.73
-64.53,6.23,91.83
-65.65,3.97,91.97
-66.74,1.75,92.15
-67.80,-0.44,92.39
-68.86,-2.57,92.66
-69.93,-4.65,92.99
-71.03,-6.66,93.33
-72.18,-8.59,93.68
-73.37,-10.43,94.00
-74.60,-12.18,94.27
-75.81,-13.86,94.48
-76.99,-15.45,94.59
-78.10,-16.96,94.61
-79.14,-18.36,94.55
-80.08,-19.67,94.39
-80.93,-20.88,94.16
-81.65,-21.98,93.87
-82.22,-22.95,93.49
-82.62,-23.78,93.05
-82.86,-24.47,92.55
-82.93,-25.00,92.03
-82.86,-25.37,91.51
-82.65,-25.59,90.99
-82.39,-25.66,90.49
-82.13,-25.62,90.03
-81.84,-25.50,89.61
-81.48,-25.33,89.25
-81.07,-25.12,88.96
-80.63,-24.90,88.73
-80.19,-24.70,88.54
-79.76,-24.53,88.38
-79.33,-24.43,88.20
-78.87,-24.40,87.99
-78.34,-24.45,87.73
-77.73,-24.56,87.41
-77.03,-24.72,87.00
-76.29,-24.91,86.49
-75.61,-25.12,85.88
-75.10,-25.35,85.16
-74.89,-25.63,84.35
-74.93,-25.97,83.51
