X,Y,Z
-29.50,21.45,38.74
-29.37,20.64,39.11
-29.26,19.83,39.46
-29.16,19.01,39.78
-29.06,18.18,40.09
-28.96,17.35,40.40
-28.86,16.53,40.71
-28.76,15.72,41.01
-28.67,14.91,41.31
-28.59,14.12,41.60
-28.52,13.33,41.90
-28.47,12.53,42.20
-28.42,11.73,42.49
-28.39,10.93,42.78
-28.36,10.13,43.06
-28.34,9.34,43.36
-28.33,8.55,43.65
-28.31,7.77,43.95
-28.30,6.99,44.25
-28.30,6.22,44.55
-28.31,5.45,44.86
-28.33,4.67,45.16
-28.36,3.89,45.47
-28.39,3.11,45.78
-28.43,2.33,46.10
-28.46,1.54,46.43
-28.50,0.75,46.78
-28.54,-0.04,47.13
-28.58,-0.84,47.49
-28.62,-1.64,47.86
-28.67,-2.44,48.24
-28.73,-3.24,48.63
-28.79,-4.03,49.01
-28.85,-4.81,49.41
-28.91,-5.58,49.80
-28.96,-6.34,50.19
-29.01,-7.09,50.59
-29.05,-7.82,50.98
-29.09,-8.53,51.36
-29.12,-9.22,51.73
-29.16,-9.91,52.08
-29.20,-10.58,52.42
-29.25,-11.25,52.74
-29.32,-11.89,53.04
-29.40,-12.53,53.33
-29.48,-13.15,53.60
-29.57,-13.78,53.87
-29.66,-14.41,54.12
-29.74,-15.05,54.36
-29.82,-15.69,54.61
-29.90,-16.34,54.85
-29.99,-16.99,55.10
-30.07,-17.64,55.35
-30.16,-18.30,55.61
-30.24,-18.95,55.87
-30.32,-19.60,56.14
-30.41,-20.24,56.42
-30.49,-20.88,56.70
-30.57,-21.51,56.99
-30.66,-22.12,57.29
-30.76,-22.74,57.58
-30.86,-23.35,57.88
-30.96,-23.96,58.17
-31.08,-24.57,58.47
-31.19,-25.17,58.77
-31.31,-25.78,59.08
-31.41,-26.39,59.39
-31.53,-27.01,59.71
-31.66,-27.63,60.04
-31.78,-28.25,60.37
-31.91,-28.87,60.68
-32.04,-29.47,60.97
-32.19,-30.08,61.25
-32.34,-30.68,61.52
-32.49,-31.28,61.78
-32.64,-31.88,62.03
-32.79,-32.49,62.27
-32.94,-33.10,62.51
-33.10,-33.72,62.75
-33.25,-34.34,62.99
-33.40,-34.96,63.23
-33.56,-35.59,63.48
-33.72,-36.22,63.72
-33.88,-36.85,63.98
-34.06,-37.49,64.24
-34.23,-38.13,64.52
-34.41,-38.78,64.82
-34.60,-39.42,65.12
-34.79,-40.07,65.44
-35.00,-40.71,65.76
-35.21,-41.36,66.09
-35.43,-42.00,66.42
-35.65,-42.64,66.75
-35.88,-43.28,67.08
-36.13,-43.91,67.40
-36.39,-44.53,67.72
-36.66,-45.15,68.04
-36.93,-45.75,68.37
-37.21,-46.34,68.70
-37.50,-46.91,69.05
-37.79,-47.48,69.39
-38.09,-48.03,69.75
-38.39,-48.57,70.10
-38.69,-49.10,70.46
-38.99,-49.62,70.83
-39.29,-50.12,71.20
-39.59,-50.63,71.56
-39.89,-51.12,71.94
-40.19,-51.62,72.30
-40.49,-52.11,72.66
-40.80,-52.60,73.01
-41.09,-53.08,73.35
-41.39,-53.57,73.69
-41.68,-54.05,74.02
-41.96,-54.53,74.34
-42.25,-55.01,74.67
-42.54,-55.48,74.99
-42.83,-55.95,75.31
-43.12,-56.41,75.63
-43.44,-56.86,75.97
-43.77,-57.29,76.33
-44.10,-57.71,76.69
-44.45,-58.13,77.07
-44.81,-58.53,77.45
-45.18,-58.94,77.83
-45.55,-59.34,78.21
-45.91,-59.74,78.59
-46.26,-60.14,78.97
-46.61,-60.54,79.34
-46.95,-60.94,79.71
-47.29,-61.34,80.06
-47.62,-61.74,80.42
-47.94,-62.14,80.77
-48.25,-62.55,81.10
-48.56,-62.96,81.42
-48.84,-63.36,81.72
-49.11,-63.76,82.00
-49.35,-64.16,82.25
-49.58,-64.56,82.49
-49.81,-64.96,82.72
-50.03,-65.34,82.95
-50.24,-65.71,83.17
