-,-,-
-172.89,-14.81,137.90
-172.84,-14.94,138.26
-172.84,-15.09,138.74
-172.86,-15.26,139.33
-172.95,-15.47,140.04
-173.10,-15.72,140.84
-173.30,-16.02,141.72
-173.52,-16.37,142.67
-173.77,-16.79,143.68
-174.03,-17.27,144.73
-174.22,-17.80,145.81
-174.33,-18.39,146.91
-174.37,-19.05,148.01
-174.31,-19.74,149.00
-174.18,-20.34,149.76
-174.14,-20.76,150.21
-174.04,-20.96,150.34
-173.73,-21.01,150.35
-173.27,-20.97,150.29
-172.80,-20.85,150.12
-172.29,-20.70,149.83
-171.69,-20.56,149.41
-171.03,-20.43,148.89
-170.37,-20.32,148.29
-169.71,-20.21,147.60
-169.03,-20.10,146.82
-168.33,-20.00,145.98
-167.61,-19.93,145.09
-166.91,-19.90,144.17
-166.24,-19.90,143.26
-165.62,-19.95,142.36
-165.05,-20.03,141.45
-164.51,-20.14,140.47
-163.97,-20.28,139.41
-163.40,-20.44,138.25
-162.79,-20.63,137.01
-162.18,-20.85,135.72
-161.61,-21.08,134.38
-161.06,-21.35,133.02
-160.50,-21.64,131.65
-159.94,-21.97,130.28
-159.37,-22.33,128.91
-158.81,-22.73,127.56
-158.30,-23.14,126.22
-157.89,-23.52,124.89
-157.57,-23.89,123.59
-157.24,-24.21,122.29
-156.75,-24.46,120.97
-156.13,-24.60,119.65
-155.46,-24.63,118.36
-154.82,-24.58,117.15
-154.22,-24.45,116.05
-153.64,-24.30,115.06
-153.09,-24.13,114.18
-152.61,-23.99,113.44
-152.43,-23.97,112.92
-152.79,-24.14,112.65
-153.51,-24.37,112.51
-154.36,-24.70,112.44
-155.20,-25.13,112.40
-155.96,-25.64,112.44
-156.70,-26.18,112.66
-157.50,-26.74,113.19
-158.38,-27.22,113.94
-159.10,-27.58,114.61
-159.72,-27.94,115.14
-160.39,-28.33,115.66
-160.87,-28.63,116.18
-161.07,-28.77,116.55
-161.12,-28.79,116.70
-161.20,-28.74,116.71
-161.31,-28.72,116.76
-161.46,-28.70,116.83
-161.67,-28.69,116.91
-161.92,-28.69,116.96
-162.19,-28.70,117.02
-162.44,-28.71,117.11
-162.63,-28.72,117.18
-162.78,-28.72,117.21
-162.90,-28.73,117.24
-163.00,-28.74,117.26
-163.08,-28.75,117.26
-163.16,-28.76,117.27
-163.22,-28.77,117.28
-163.28,-28.77,117.28
-163.35,-28.78,117.29
-163.44,-28.78,117.31
-163.53,-28.79,117.33
-163.60,-28.80,117.34
-163.64,-28.80,117.35
-163.66,-28.81,117.36
-163.67,-28.81,117.36
-163.67,-28.81,117.36
-163.66,-28.81,117.35
-163.64,-28.82,117.35
-163.61,-28.82,117.34
-163.56,-28.82,117.33
-163.52,-28.82,117.31
-163.48,-28.82,117.29
-163.44,-28.82,117.27
-163.39,-28.81,117.24
-163.33,-28.81,117.20
-163.26,-28.80,117.14
-163.20,-28.79,117.08
-163.14,-28.79,117.03
-163.10,-28.78,116.98
-163.09,-28.78,116.95
-163.10,-28.78,116.95
-163.12,-28.78,116.96
-163.15,-28.79,116.97
-163.17,-28.79,116.99
-163.19,-28.80,117.02
-163.18,-28.80,117.05
-163.16,-28.80,117.10
-163.10,-28.80,117.15
-163.05,-28.80,117.20
-163.03,-28.81,117.25
-163.02,-28.82,117.30
-163.03,-28.82,117.35
-163.05,-28.84,117.40
-163.08,-28.85,117.47
-163.09,-28.86,117.56
-163.11,-28.88,117.66
-163.15,-28.90,117.77
-163.23,-28.93,117.90
-163.32,-28.96,118.04
-163.38,-29.00,118.18
-163.45,-29.04,118.33
-163.51,-29.08,118.48
-163.59,-29.13,118.62
-163.67,-29.17,118.77
-163.76,-29.22,118.92
-163.85,-29.27,119.07
-163.93,-29.32,119.21
-164.01,-29.38,119.33
-164.10,-29.45,119.45
-164.19,-29.50,119.57
-164.29,-29.56,119.67
-164.38,-29.62,119.78
-164.47,-29.68,119.88
-164.54,-29.75,119.99
-164.60,-29.82,120.11
-164.66,-29.92,120.24
-164.70,-30.05,120.41
-164.73,-30.23,120.63
-164.80,-30.46,120.91
-165.01,-30.71,121.25
-165.37,-31.01,121.63
-165.79,-31.33,122.07
-166.05,-31.63,122.57
-166.24,-31.96,123.14
-166.53,-32.34,123.79
-166.91,-32.77,124.56
-167.34,-33.26,125.45
-167.80,-33.82,126.47
-168.27,-34.42,127.59
-168.84,-35.07,128.83
-169.48,-35.76,130.21
-170.19,-36.49,131.74
-170.99,-37.24,133.38
-171.82,-38.00,135.14
-172.64,-38.79,137.02
-173.46,-39.60,138.99
-174.18,-40.42,140.96
-174.54,-41.28,142.82
-174.44,-42.22,144.48
-173.86,-43.21,145.84
-172.76,-44.28,146.81
-171.18,-45.41,147.23
